department,all_detected,none_detected,atleast_one_detected,len_all_detected,len_none_detected,len_atleast_one_detected
nephrology department,"['1142', '1145', '1148', '1154', '1178', '1193', '1196', '1199']","['1151', '1160']","['1157', '1172', '1175', '1181', '1184', '1187', '1190']",8,2,7
gynecology department,"['284', '288', '303', '307', '310', '324', '327']",['296'],"['272', '275', '279', '292', '313', '316', '321', '330', '338', '341', '344', '347', '350']",7,1,13
endocrinology department,"['122', '128', '131', '134', '138', '144', '147', '150', '156', '159', '162', '165', '168', '174', '177', '180', '183', '187', '190', '193', '196', '199']",[],"['125', '141', '153', '171']",22,0,4
neurology department,"['712', '718', '729', '732', '735', '744', '750', '753', '756', '762', '778', '781', '784', '787']",['772'],"['715', '722', '726', '738', '741', '747', '759', '765', '769', '775', '790']",14,1,11
pediatrics department,"['62', '66', '69', '72', '75', '79', '82', '95', '98', '101', '110', '113', '119']",[],"['85', '88', '91', '104', '107', '116']",13,0,6
cardiac surgical department,"['352', '355', '358', '361', '365', '370', '376', '381', '384', '389', '408']",[],"['395', '401']",11,0,2
gastrointestinal surgical department,"['1202', '1208', '1211', '1214', '1220', '1236', '1243']",['1205'],"['1217', '1223', '1226', '1229', '1233', '1239', '1251', '1254', '1258']",7,1,9
respiratory medicine department,"['211', '214', '220', '230', '233', '242', '252', '255', '264', '267', '270']","['205', '224', '261']","['202', '208', '217', '227', '236', '239', '247', '258']",11,3,8
gastroenterology department,"['552', '555', '558', '561', '564', '576', '579', '582', '594']","['567', '600', '612', '618']","['570', '573', '585', '588', '591', '597', '603', '606', '609', '615']",9,4,10
urinary surgical department,"['462', '465', '468', '472', '475', '486', '492', '496', '499', '502', '505', '508', '514', '518', '521', '529', '536', '539', '545', '548']",[],"['511', '525', '533', '542']",20,0,4
hepatobiliary and pancreas surgical department,"['1043', '1047', '1050', '1053', '1056', '1071', '1074', '1078', '1081', '1085', '1098', '1101', '1104', '1107', '1110', '1116', '1119', '1122', '1125', '1137', '1140']",[],"['1061', '1092', '1095', '1113', '1128', '1134']",21,0,6
hematology department,"['1335', '1338', '1343', '1346', '1352', '1356', '1359']",[],['1332'],7,0,1
