department,both_fail,both_correct,improved,second_failed
nephrology department,2,14,1,0
gynecology department,5,13,3,0
endocrinology department,2,23,1,0
neurology department,10,15,0,1
pediatrics department,1,17,0,1
cardiac surgical department,0,13,0,0
gastrointestinal surgical department,5,12,0,0
respiratory medicine department,4,17,0,1
gastroenterology department,9,12,2,0
urinary surgical department,4,19,1,0
hepatobiliary and pancreas surgical department,4,23,0,0
hematology department,6,1,0,1
Total,52,179,8,4
